name,image_link,state,category,latitude,longitude,city
Yum Yum Frosty Freeze,https://cdn.loc.gov/service/pnp/mrg/07300/07351v.jpg,CA,Other,34.09751,-117.6483876,Upland
Yoghurt Mill,https://cdn.loc.gov/service/pnp/mrg/07300/07378v.jpg,CA,Other,32.7947731,-116.962526,El Cajon
OJ Stand,https://cdn.loc.gov/service/pnp/mrg/07300/07379v.jpg,CA,Other,37.4946568,-120.8465941,Turlock
Giant orange,https://cdn.loc.gov/service/pnp/mrg/07300/07385v.jpg,CA,Other,37.7543731,-121.3707773,Banta
Vanderamps Coffee Shop,https://cdn.loc.gov/service/pnp/mrg/07400/07403v.jpg,CA,Retail,33.9776848,-118.448647,Marina Del Rey
Tail O' the Pup,https://cdn.loc.gov/service/pnp/mrg/07400/07406v.jpg,CA,Other,34.0536909,-118.242766,Los Angeles
Mr. Good's Donut House,https://cdn.loc.gov/service/pnp/mrg/07400/07425v.jpg,CA,Historical Building,33.894927,-118.226624,Compton
Randy's Donuts,https://cdn.loc.gov/service/pnp/mrg/07400/07435v.jpg,CA,Other,33.9562003,-118.353132,Inglewood
Big Do-Nut Drive-in,https://cdn.loc.gov/service/pnp/mrg/07400/07439v.jpg,CA,Theater,33.9562003,-118.353132,Inglewood
Pancho's Family Dinners,https://cdn.loc.gov/service/pnp/mrg/07400/07443v.jpg,CA,Hotel,34.0468546,-118.430254,West Los Angeles
Jolly Kone Drive-in sign,https://cdn.loc.gov/service/pnp/mrg/07400/07498v.jpg,CA,Theater,35.3738712,-119.019463,Bakersfield
Foster's Freeze ice cream stand,https://cdn.loc.gov/service/pnp/mrg/07400/07499v.jpg,CA,Other,38.8064632,-123.0178759,Cloverdale
Ray and Phil Bar sign,https://cdn.loc.gov/service/pnp/mrg/07500/07560v.jpg,CA,Sign,37.9577016,-121.290779,Stockton
Hunters Inn sign,https://cdn.loc.gov/service/pnp/mrg/07500/07583v.jpg,CA,Hotel,39.2770035,-122.192406,Maxwell
Far East Food sign,https://cdn.loc.gov/service/pnp/mrg/07500/07592v.jpg,CA,Sign,35.3738712,-119.019463,Bakersfield
A & W sign,https://cdn.loc.gov/service/pnp/mrg/07600/07603v.jpg,CA,Sign,37.9357576,-122.347748,Richmond
El Rebozo Restaurant sign,https://cdn.loc.gov/service/pnp/mrg/07600/07606v.jpg,CA,Sign,39.1501662,-123.2077861,Ukiah
Jimmy Wong's Golden Dragon sign,https://cdn.loc.gov/service/pnp/mrg/07600/07621v.jpg,CA,Sign,32.7678288,-117.0230839,La Mesa
Pancho's Village Cocktails sign,https://cdn.loc.gov/service/pnp/mrg/07600/07643v.jpg,CA,Sign,36.6744117,-121.655037,Salinas
Cafe Dining Cars sign,https://cdn.loc.gov/service/pnp/mrg/07600/07697v.jpg,CA,Sign,34.6134727,-120.193669,Buellton
Campus Drive-in sign,https://cdn.loc.gov/service/pnp/mrg/07700/07719v.jpg,CA,Theater,36.3207998,-121.243813,Greenfield
Old Klamath Smoke House sign,https://cdn.loc.gov/service/pnp/mrg/07700/07722v.jpg,CA,Sign,41.5265092,-124.038406,Klamath
Snappy Lunch sign,https://cdn.loc.gov/service/pnp/mrg/07700/07741v.jpg,CA,Sign,34.971644,-120.571836,Guadalupe
Angelo's Drive-in Burger sign,https://cdn.loc.gov/service/pnp/mrg/07700/07742v.jpg,CA,Theater,36.7394421,-119.78483,Fresno
Bob-A-Q sign near Morro Bay,https://cdn.loc.gov/service/pnp/mrg/07700/07743v.jpg,CA,Sign,35.3658075,-120.849901,Morro Bay
Andre's Giant Burgers sign,https://cdn.loc.gov/service/pnp/mrg/07700/07753v.jpg,CA,Sign,35.3738712,-119.019463,Bakersfield
Father's Also Tavern sign,https://cdn.loc.gov/service/pnp/mrg/07700/07755v.jpg,CA,Sign,34.0550328,-117.1827445,Redlands
Eel River Cafe sign,https://cdn.loc.gov/service/pnp/mrg/07700/07757v.jpg,CA,Sign,40.100569,-123.796139,Garberville
Burger King sign,https://cdn.loc.gov/service/pnp/mrg/07700/07759v.jpg,CA,Sign,34.5361067,-117.2911565,Victorville
Restwell Court,https://cdn.loc.gov/service/pnp/mrg/07700/07797v.jpg,CA,Other,35.1427436,-120.641288,Pismo Beach
El Portal Motel,https://cdn.loc.gov/service/pnp/mrg/07800/07801v.jpg,CA,Hotel,38.4404925,-122.7141049,Santa Rosa
Wigwam Village #7,https://cdn.loc.gov/service/pnp/mrg/07800/07865v.jpg,CA,Other,34.1064001,-117.3703235,Rialto
Wigwam Village Motel,https://cdn.loc.gov/service/pnp/mrg/07800/07876v.jpg,CA,Hotel,34.1064001,-117.3703235,Rialto
Motel Inn,https://cdn.loc.gov/service/pnp/mrg/07800/07889v.jpg,CA,Hotel,35.3540209,-120.375716,San Luis Obispo
Woodland Villa Motel,https://cdn.loc.gov/service/pnp/mrg/07900/07901v.jpg,CA,Hotel,41.5265092,-124.038406,Klamath
Roy's Motel,https://cdn.loc.gov/service/pnp/mrg/07900/07910v.jpg,CA,Hotel,34.5577721,-115.7444411,Amboy
Sea-Vue Motel,https://cdn.loc.gov/service/pnp/mrg/07900/07923v.jpg,CA,Hotel,35.4427512,-120.892125,Cayucos
Hilldale Court,https://cdn.loc.gov/service/pnp/mrg/07900/07927v.jpg,CA,Other,32.7947731,-116.962526,El Cajon
Madonna Inn,https://cdn.loc.gov/service/pnp/mrg/07900/07928v.jpg,CA,Hotel,35.3540209,-120.375716,San Luis Obispo
Farm House Motel,https://cdn.loc.gov/service/pnp/mrg/07900/07929v.jpg,CA,Hotel,33.9824949,-117.374238,Riverside
Gateway Motel,https://cdn.loc.gov/service/pnp/mrg/07900/07931v.jpg,CA,Hotel,37.1641544,-120.7678602,Merced
Blue Bell Motel,https://cdn.loc.gov/service/pnp/mrg/07900/07985v.jpg,CA,Hotel,35.3540209,-120.375716,San Luis Obispo
Tower Motel sign,https://cdn.loc.gov/service/pnp/mrg/08300/08361v.jpg,CA,Hotel,35.3738712,-119.019463,Bakersfield
Fresno Motel sign,https://cdn.loc.gov/service/pnp/mrg/08500/08503v.jpg,CA,Hotel,36.7394421,-119.78483,Fresno
Wigwam Village Motel sign,https://cdn.loc.gov/service/pnp/mrg/08500/08539v.jpg,CA,Hotel,34.1064001,-117.3703235,Rialto
Dick's Motor Inn,https://cdn.loc.gov/service/pnp/mrg/08500/08547v.jpg,CA,Hotel,33.9255685,-116.875289,Banning
Del Coronado Hotel,https://cdn.loc.gov/service/pnp/mrg/09300/09337v.jpg,CA,Hotel,32.6831259,-117.1858699,Coronado Beach
Residential Court,https://cdn.loc.gov/service/pnp/mrg/09300/09339v.jpg,CA,Other,33.995044,-118.4668875,Venice
Billy's Apartments,https://cdn.loc.gov/service/pnp/mrg/09300/09340v.jpg,CA,Other,33.995044,-118.4668875,Venice
Ocean front walk,https://cdn.loc.gov/service/pnp/mrg/10400/10498v.jpg,CA,Other,33.995044,-118.4668875,Venice
Trike rental,https://cdn.loc.gov/service/pnp/mrg/10500/10500v.jpg,CA,Other,33.995044,-118.4668875,Venice
Venice columns,https://cdn.loc.gov/service/pnp/mrg/10500/10502v.jpg,CA,Other,33.995044,-118.4668875,Venice
Venice column capital,https://cdn.loc.gov/service/pnp/mrg/10500/10503v.jpg,CA,Other,33.995044,-118.4668875,Venice
Venice bath house,https://cdn.loc.gov/service/pnp/mrg/10500/10504v.jpg,CA,Historical Building,33.995044,-118.4668875,Venice
Venice columns 2,https://cdn.loc.gov/service/pnp/mrg/10500/10505v.jpg,CA,Other,33.995044,-118.4668875,Venice
Venice bath house sign,https://cdn.loc.gov/service/pnp/mrg/10500/10506v.jpg,CA,Sign,33.995044,-118.4668875,Venice
Poster shop,https://cdn.loc.gov/service/pnp/mrg/10500/10507v.jpg,CA,Retail,33.995044,-118.4668875,Venice
Ocean Park Pier fire,https://cdn.loc.gov/service/pnp/mrg/10500/10508v.jpg,CA,Park,34.0194704,-118.491227,Santa Monica
Santa Monica Pier,https://cdn.loc.gov/service/pnp/mrg/10500/10509v.jpg,CA,Other,34.0194704,-118.491227,Santa Monica
Carousel,https://cdn.loc.gov/service/pnp/mrg/10500/10510v.jpg,CA,Other,34.0194704,-118.491227,Santa Monica
Castle Park Golf,https://cdn.loc.gov/service/pnp/mrg/11700/11728v.jpg,CA,Sports,33.8398289,-118.3845942,Redondo Beach
Cafe Dining Cars (1947),https://cdn.loc.gov/service/pnp/mrg/11700/11734v.jpg,CA,Restaurant,34.6134727,-120.193669,Buellton
Peking Restaurant,https://cdn.loc.gov/service/pnp/mrg/01300/01303v.jpg,CA,Restaurant,34.0194704,-118.491227,Santa Monica
Rice Bowl Cafe,https://cdn.loc.gov/service/pnp/mrg/01300/01316v.jpg,CA,Restaurant,34.6391501,-120.4579009,Lompoc
Road House,https://cdn.loc.gov/service/pnp/mrg/01300/01319v.jpg,CA,Historical Building,34.0922947,-117.43433,Fontana
Michael's Dancing,https://cdn.loc.gov/service/pnp/mrg/01300/01320v.jpg,CA,Other,34.6391501,-120.4579009,Lompoc
La Casiga Bar,https://cdn.loc.gov/service/pnp/mrg/01300/01321v.jpg,CA,Other,33.7800164,-118.262509,Wilmington
Club Montage,https://cdn.loc.gov/service/pnp/mrg/01300/01322v.jpg,CA,Other,35.6262618,-120.6901319,Paso Robles
Road House (?),https://cdn.loc.gov/service/pnp/mrg/01300/01324v.jpg,CA,Historical Building,33.9255685,-116.875289,Banning
Rainbow Bar,https://cdn.loc.gov/service/pnp/mrg/01300/01325v.jpg,CA,Other,34.1064001,-117.3703235,Rialto
Torino's Bar & Restaurant,https://cdn.loc.gov/service/pnp/mrg/01300/01326v.jpg,CA,Restaurant,37.9577016,-121.290779,Stockton
Kelly's Pub,https://cdn.loc.gov/service/pnp/mrg/01300/01327v.jpg,CA,Other,32.7947731,-116.962526,El Cajon
Father's Also Tavern,https://cdn.loc.gov/service/pnp/mrg/01300/01328v.jpg,CA,Other,34.0550328,-117.1827445,Redlands
Gene's Little Ole Tavern,https://cdn.loc.gov/service/pnp/mrg/01300/01329v.jpg,CA,Other,34.4458248,-119.0779359,Ventura
Tom's Cafe,https://cdn.loc.gov/service/pnp/mrg/01300/01330v.jpg,CA,Restaurant,34.0536909,-118.242766,Los Angeles
Johnny's 329 Club,https://cdn.loc.gov/service/pnp/mrg/01300/01331v.jpg,CA,Other,33.7800164,-118.262509,Wilmington
Hollywood Inn sign,https://cdn.loc.gov/service/pnp/mrg/01400/01431v.jpg,CA,Hotel,36.7394421,-119.78483,Fresno
Ranch-O-Tel sign,https://cdn.loc.gov/service/pnp/mrg/01400/01432v.jpg,CA,Sign,36.7394421,-119.78483,Fresno
Blue Bell Motel (1937) sign,https://cdn.loc.gov/service/pnp/mrg/01400/01433v.jpg,CA,Hotel,35.3540209,-120.375716,San Luis Obispo
El Portal Motel sign,https://cdn.loc.gov/service/pnp/mrg/01400/01434v.jpg,CA,Hotel,38.4404925,-122.7141049,Santa Rosa
Roy's Motel sign,https://cdn.loc.gov/service/pnp/mrg/01400/01435v.jpg,CA,Hotel,34.5577721,-115.7444411,Amboy
San Bernardino Motel sign,https://cdn.loc.gov/service/pnp/mrg/01400/01437v.jpg,CA,Hotel,34.8253019,-116.0833144,San Bernardino
El Sombrero Motel sign,https://cdn.loc.gov/service/pnp/mrg/01400/01438v.jpg,CA,Hotel,36.6744117,-121.655037,Salinas
Lark Motel sign,https://cdn.loc.gov/service/pnp/mrg/01400/01439v.jpg,CA,Hotel,39.4096043,-123.3555602,Willits
Manhattan Motel sign,https://cdn.loc.gov/service/pnp/mrg/01400/01441v.jpg,CA,Hotel,40.5863563,-122.391675,Redding
Grove Motel sign,https://cdn.loc.gov/service/pnp/mrg/01400/01442v.jpg,CA,Hotel,39.5233276,-122.193531,Willows
Casa Linda Motel sign,https://cdn.loc.gov/service/pnp/mrg/01400/01443v.jpg,CA,Hotel,39.5233276,-122.193531,Willows
Komfort Court sign,https://cdn.loc.gov/service/pnp/mrg/01400/01444v.jpg,CA,Sign,36.2135291,-121.1247365,King City
Missile Motel sign,https://cdn.loc.gov/service/pnp/mrg/01400/01445v.jpg,CA,Hotel,34.1477558,-119.1951559,Port Hueneme
Candy Motel sign,https://cdn.loc.gov/service/pnp/mrg/01400/01477v.jpg,CA,Hotel,36.7394421,-119.78483,Fresno
Astro Motel sign,https://cdn.loc.gov/service/pnp/mrg/01400/01478v.jpg,CA,Hotel,36.7394421,-119.78483,Fresno
Serra Motel sign,https://cdn.loc.gov/service/pnp/mrg/01400/01479v.jpg,CA,Hotel,37.0065078,-121.5631723,Gilroy
Doggie Diner sign,https://cdn.loc.gov/service/pnp/mrg/01400/01489v.jpg,CA,Sign,37.8044557,-122.271356,Oakland
Dining Cars Cafe sign,https://cdn.loc.gov/service/pnp/mrg/01400/01490v.jpg,CA,Sign,34.6134727,-120.193669,Buellton
McDonald's Restaurant sign,https://cdn.loc.gov/service/pnp/mrg/01500/01501v.jpg,CA,Sign,33.9404441,-118.1292846,Downey
Argo's Coffee Shop sign,https://cdn.loc.gov/service/pnp/mrg/01500/01583v.jpg,CA,Sign,34.0536909,-118.242766,Los Angeles
Shrimp Boat Restaurant sign,https://cdn.loc.gov/service/pnp/mrg/01500/01584v.jpg,CA,Sign,34.1082994,-118.0577568,Temple City
Gas pump,https://cdn.loc.gov/service/pnp/mrg/01600/01662v.jpg,CA,Gas Station,38.5810606,-121.493895,Sacramento
Visible gas pump (restoration with Sinclair globe),https://cdn.loc.gov/service/pnp/mrg/01600/01663v.jpg,CA,Gas Station,35.3899734,-120.609057,Santa Margarita
Babcock's barber sign,https://cdn.loc.gov/service/pnp/mrg/01800/01828v.jpg,CA,Sign,35.1321878,-118.4489739,Tehachapi
Rubidoux Drive-in Theater,https://cdn.loc.gov/service/pnp/mrg/01800/01871v.jpg,CA,Theater,33.9943119,-117.4237761,Rubidoux
Mission Drive-in Theater,https://cdn.loc.gov/service/pnp/mrg/01900/01900v.jpg,CA,Theater,33.5016932,-117.6625509,San Juan Capistrano
Victory Drive-in Theater,https://cdn.loc.gov/service/pnp/mrg/01900/01906v.jpg,CA,Theater,34.1866193,-118.4486675,Van Nuys
Compton Drive-in Theater,https://cdn.loc.gov/service/pnp/mrg/01900/01913v.jpg,CA,Theater,33.894927,-118.226624,Compton
Fountain Grove round barn,https://cdn.loc.gov/service/pnp/mrg/01900/01977v.jpg,CA,Fountain,38.4404925,-122.7141049,Santa Rosa
Statue of Liberty at Shoreline Market,https://cdn.loc.gov/service/pnp/mrg/01900/01984v.jpg,CA,Statue,41.2867896,-124.0597937,Orick
Statue of Liberty at Shoreline market (close up),https://cdn.loc.gov/service/pnp/mrg/01900/01986v.jpg,CA,Statue,41.2867896,-124.0597937,Orick
Octagonal barn,https://cdn.loc.gov/service/pnp/mrg/02000/02008v.jpg,CA,Other,35.3540209,-120.375716,San Luis Obispo
Teepee at Grandfather Tree,https://cdn.loc.gov/service/pnp/mrg/02000/02038v.jpg,CA,Other,40.100569,-123.796139,Garberville
Public parking,https://cdn.loc.gov/service/pnp/mrg/02000/02060v.jpg,CA,Park,37.9577016,-121.290779,Stockton
Car dealership,https://cdn.loc.gov/service/pnp/mrg/02000/02062v.jpg,CA,Other,34.0194704,-118.491227,Santa Monica
Mazda Dealer,https://cdn.loc.gov/service/pnp/mrg/02000/02065v.jpg,CA,Other,34.1476507,-118.144155,Pasadena
P&J Motors,https://cdn.loc.gov/service/pnp/mrg/02000/02066v.jpg,CA,Other,34.0751571,-118.036849,El Monte
Breck's Auto Parts,https://cdn.loc.gov/service/pnp/mrg/02000/02072v.jpg,CA,Other,33.9749136,-118.0338664,Whittier
25 Cent Car Wash,https://cdn.loc.gov/service/pnp/mrg/02000/02080v.jpg,CA,Other,34.0194704,-118.491227,Santa Monica
Cummings Buick,https://cdn.loc.gov/service/pnp/mrg/02000/02082v.jpg,CA,Other,34.0194704,-118.491227,Santa Monica
Tire Town,https://cdn.loc.gov/service/pnp/mrg/02000/02083v.jpg,CA,Other,34.1649502,-118.374752,North Hollywood
Uniroyal factory,https://cdn.loc.gov/service/pnp/mrg/02100/02101v.jpg,CA,Other,34.003218,-118.1541961,Commerce
Sanders Oldsmobile,https://cdn.loc.gov/service/pnp/mrg/02100/02105v.jpg,CA,Other,34.0536909,-118.242766,Los Angeles
Samson Auto Salvage,https://cdn.loc.gov/service/pnp/mrg/02100/02107v.jpg,CA,Other,34.0536909,-118.242766,Los Angeles
Old oil dispensers,https://cdn.loc.gov/service/pnp/mrg/02100/02116v.jpg,CA,Other,34.0468546,-118.430254,West Los Angeles
Golden Eagle gas pump (#1),https://cdn.loc.gov/service/pnp/mrg/02100/02117v.jpg,CA,Gas Station,32.7174202,-117.162772,San Diego
Golden Eagle gas pump (#2),https://cdn.loc.gov/service/pnp/mrg/02100/02141v.jpg,CA,Gas Station,32.7174202,-117.162772,San Diego
Five Golden Eagle gas pumps (#2),https://cdn.loc.gov/service/pnp/mrg/02100/02142v.jpg,CA,Gas Station,32.7174202,-117.162772,San Diego
Chevron gas pump,https://cdn.loc.gov/service/pnp/mrg/02100/02143v.jpg,CA,Gas Station,33.8808327,-117.5133522,Home Gardens
Three Texaco gas pumps,https://cdn.loc.gov/service/pnp/mrg/02100/02144v.jpg,CA,Gas Station,34.1928193,-118.1374663,Altadena
Four oil dispensers,https://cdn.loc.gov/service/pnp/mrg/02100/02145v.jpg,CA,Other,34.051522,-118.129807,Monterey Park
Union Oil Garage interior,https://cdn.loc.gov/service/pnp/mrg/02100/02148v.jpg,CA,Other,34.0468546,-118.430254,West Los Angeles
Mattoon Service Station interior,https://cdn.loc.gov/service/pnp/mrg/02100/02191v.jpg,CA,Gas Station,34.0211224,-118.396466,Culver City
Corker's Landing Rocket Gas sign,https://cdn.loc.gov/service/pnp/mrg/02100/02198v.jpg,CA,Gas Station,37.4946568,-120.8465941,Turlock
Foster's Old Fashion Freeze ice cream sign,https://cdn.loc.gov/service/pnp/mrg/02200/02264v.jpg,CA,Sign,35.6262618,-120.6901319,Paso Robles
Peg House,https://cdn.loc.gov/service/pnp/mrg/01900/01929v.jpg,CA,Historical Building,39.8657071,-123.714188,Leggett
Stump House,https://cdn.loc.gov/service/pnp/mrg/01900/01935v.jpg,CA,Historical Building,40.8018746,-124.1707558,Eureka
Peg House Gas,https://cdn.loc.gov/service/pnp/mrg/05500/05516v.jpg,CA,Gas Station,39.8657071,-123.714188,Leggett
